# CV: EXPLOSION STRUCTURE CALCULATION
# CALCULATION RUN ON January 02, 2018

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (ATM) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SPECIES MOLE FRACTIONS: H2:2 O2:1 N2:3.76
# SHOCK SPEED (M/S) 2000.00

# Induction Times
# Time to Peak DTDt =   3.4932e-07
# Time to 0.1 Peak DTDt =   2.8700e-07
# Time to 0.9 Peak DTDt =   3.4200e-07

# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Time(s)", "Temperature(K)", "Pressure(atm)"
3.4901e-07 	 2211.1 	 3855098.96
3.4901e-07 	 2211.1 	 3855102.12
3.4901e-07 	 2211.1 	 3855105.28
3.4901e-07 	 2211.1 	 3855108.44
3.4901e-07 	 2211.1 	 3855111.59
3.4901e-07 	 2211.1 	 3855114.75
3.4901e-07 	 2211.1 	 3855117.91
3.4901e-07 	 2211.1 	 3855121.07
3.4901e-07 	 2211.1 	 3855124.22
3.4901e-07 	 2211.1 	 3855127.38
3.4901e-07 	 2211.1 	 3855130.54
3.4901e-07 	 2211.1 	 3855133.69
3.4901e-07 	 2211.1 	 3855136.85
3.4901e-07 	 2211.1 	 3855140.01
3.4901e-07 	 2211.1 	 3855143.17
3.4901e-07 	 2211.1 	 3855146.32
3.4901e-07 	 2211.1 	 3855149.48
3.4901e-07 	 2211.1 	 3855152.64
3.4901e-07 	 2211.1 	 3855155.80
3.4901e-07 	 2211.1 	 3855158.95
3.4901e-07 	 2211.1 	 3855162.11
3.4901e-07 	 2211.1 	 3855165.27
3.4901e-07 	 2211.1 	 3855168.43
3.4901e-07 	 2211.1 	 3855171.58
3.4901e-07 	 2211.1 	 3855174.74
3.4901e-07 	 2211.1 	 3855177.90
3.4901e-07 	 2211.1 	 3855181.06
3.4901e-07 	 2211.1 	 3855184.21
3.4901e-07 	 2211.1 	 3855187.37
3.4901e-07 	 2211.1 	 3855190.53
3.4901e-07 	 2211.1 	 3855193.68
3.4901e-07 	 2211.1 	 3855196.84
3.4901e-07 	 2211.1 	 3855200.00
3.4901e-07 	 2211.1 	 3855203.16
3.4901e-07 	 2211.2 	 3855206.31
3.4901e-07 	 2211.2 	 3855209.47
3.4901e-07 	 2211.2 	 3855212.63
3.4901e-07 	 2211.2 	 3855215.79
3.4901e-07 	 2211.2 	 3855218.94
3.4901e-07 	 2211.2 	 3855222.10
3.4901e-07 	 2211.2 	 3855225.26
3.4901e-07 	 2211.2 	 3855228.42
3.4901e-07 	 2211.2 	 3855231.57
3.4901e-07 	 2211.2 	 3855234.73
3.4901e-07 	 2211.2 	 3855237.89
3.4901e-07 	 2211.2 	 3855241.05
3.4901e-07 	 2211.2 	 3855244.20
3.4901e-07 	 2211.2 	 3855247.36
3.4901e-07 	 2211.2 	 3855250.52
3.4901e-07 	 2211.2 	 3855253.67
3.4901e-07 	 2211.2 	 3855256.83
3.4901e-07 	 2211.2 	 3855259.99
3.4901e-07 	 2211.2 	 3855263.15
3.4901e-07 	 2211.2 	 3855266.30
3.4901e-07 	 2211.2 	 3855269.46
3.4901e-07 	 2211.2 	 3855272.62
3.4901e-07 	 2211.2 	 3855275.78
3.4901e-07 	 2211.2 	 3855278.93
3.4901e-07 	 2211.2 	 3855282.09
3.4901e-07 	 2211.2 	 3855285.25
3.4901e-07 	 2211.2 	 3855288.41
3.4901e-07 	 2211.2 	 3855291.56
3.4901e-07 	 2211.2 	 3855294.72
3.4902e-07 	 2211.2 	 3855297.88
3.4902e-07 	 2211.2 	 3855301.03
3.4902e-07 	 2211.2 	 3855304.19
