# Shock State Isentrope
# Calculation run on 2018-01-02
# Initial conditions
# Shock speed  (m/s) 1633.0
# Temperature (K) 295.0
# Pressure (Pa) 100000.0
# Density (kg/m^3) 1.1763e+00
# Initial species mole fractions: N2:3.76 O2:1.0
# Reaction mechanism: gri30_highT.cti

Variables = "Volume (m3/kg)", "Temperature (K)", "Pressure (atm)", "sound speed - eq (m/s)", "particle speed (m/s)"
   1.02029e+00 	    7.80481e+02 	    2.20453e+05 	    5.52075e+02 	    1.28430e+02 
   1.03049e+00 	    7.77729e+02 	    2.17501e+05 	    5.51162e+02 	    1.22942e+02 
   1.04080e+00 	    7.74984e+02 	    2.14587e+05 	    5.50250e+02 	    1.17463e+02 
   1.05121e+00 	    7.72247e+02 	    2.11712e+05 	    5.49339e+02 	    1.11993e+02 
   1.06172e+00 	    7.69517e+02 	    2.08875e+05 	    5.48429e+02 	    1.06532e+02 
   1.07233e+00 	    7.66795e+02 	    2.06075e+05 	    5.47519e+02 	    1.01081e+02 
   1.08306e+00 	    7.64079e+02 	    2.03313e+05 	    5.46609e+02 	    9.56378e+01 
   1.09389e+00 	    7.61372e+02 	    2.00586e+05 	    5.45700e+02 	    9.02042e+01 
   1.10483e+00 	    7.58671e+02 	    1.97896e+05 	    5.44792e+02 	    8.47796e+01 
   1.11588e+00 	    7.55978e+02 	    1.95241e+05 	    5.43884e+02 	    7.93640e+01 
   1.12703e+00 	    7.53292e+02 	    1.92621e+05 	    5.42977e+02 	    7.39575e+01 
   1.13830e+00 	    7.50613e+02 	    1.90036e+05 	    5.42070e+02 	    6.85600e+01 
   1.14969e+00 	    7.47942e+02 	    1.87485e+05 	    5.41164e+02 	    6.31715e+01 
   1.16118e+00 	    7.45278e+02 	    1.84967e+05 	    5.40259e+02 	    5.77920e+01 
   1.17280e+00 	    7.42622e+02 	    1.82483e+05 	    5.39354e+02 	    5.24215e+01 
   1.18452e+00 	    7.39972e+02 	    1.80032e+05 	    5.38450e+02 	    4.70600e+01 
   1.19637e+00 	    7.37330e+02 	    1.77613e+05 	    5.37546e+02 	    4.17076e+01 
   1.20833e+00 	    7.34695e+02 	    1.75226e+05 	    5.36643e+02 	    3.63641e+01 
   1.22042e+00 	    7.32068e+02 	    1.72870e+05 	    5.35740e+02 	    3.10296e+01 
   1.23262e+00 	    7.29448e+02 	    1.70546e+05 	    5.34838e+02 	    2.57040e+01 
   1.24495e+00 	    7.26835e+02 	    1.68253e+05 	    5.33937e+02 	    2.03875e+01 
   1.25740e+00 	    7.24229e+02 	    1.65990e+05 	    5.33036e+02 	    1.50799e+01 
   1.26997e+00 	    7.21630e+02 	    1.63756e+05 	    5.32136e+02 	    9.78124e+00 
   1.28267e+00 	    7.19039e+02 	    1.61553e+05 	    5.31236e+02 	    4.49157e+00 
   1.29741e+00 	    7.16069e+02 	    1.59054e+05 	    5.30202e+02 	    0.00000e+00 
